timestamp,host,device,device_model,matrix_size,batch_size,runtime_s,gpu_kernel_time_s,energy_j_gpu,power_w_gpu,qc_status,power_reliable,energy_window_s
2025-09-26T14:16:00.366145,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,128,60000,1.0977961419998792,1.0977843017578126,253.55000000004657,113.0952535051284,QC_ACCEPTABLE_SHORT,True,2.2419154839999464
2025-09-26T14:16:02.612069,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,128,60000,1.1290603859997645,1.129049072265625,265.91399999998976,117.13042597808905,QC_ACCEPTABLE_SHORT,True,2.27023847800001
2025-09-26T14:16:04.886318,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,128,60000,1.1041413869997996,1.1041290283203125,263.7269999999553,112.69920530652135,QC_ACCEPTABLE_SHORT,True,2.3400963589997446
2025-09-26T14:16:07.230375,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,160,60000,1.0233809300002576,1.0233702392578126,261.30200000002515,121.54011760427812,QC_ACCEPTABLE_SHORT,True,2.1499238699998386
2025-09-26T14:16:09.385716,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,160,60000,1.046047198999986,1.046035400390625,270.50500000000466,123.89059346701237,QC_ACCEPTABLE_SHORT,True,2.183418389000053
2025-09-26T14:16:11.573261,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,160,60000,1.0438572980001481,1.04384619140625,271.4899999999907,123.91529540740854,QC_ACCEPTABLE_SHORT,True,2.1909321130001445
2025-09-26T14:16:13.767991,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,160,60000,1.0239288439997836,1.0239180908203125,260.58600000001024,121.32896650244881,QC_ACCEPTABLE_SHORT,True,2.1477641120000044
2025-09-26T14:16:15.919900,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,160,60000,1.0370573850000255,1.0370467529296874,271.1269999999786,124.89823368139822,QC_ACCEPTABLE_SHORT,True,2.1707833010000286
2025-09-26T14:16:18.102100,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,192,60000,1.0085268980001274,1.0085150756835937,278.35800000000745,131.78729265080906,QC_ACCEPTABLE_SHORT,True,2.1121763289997944
2025-09-26T14:16:20.218731,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,192,60000,1.0042848550001509,1.004273681640625,292.31400000001304,138.11451924161443,QC_ACCEPTABLE_SHORT,True,2.11646104700003
2025-09-26T14:16:22.339589,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,192,60000,1.015393093000057,1.0153820190429688,279.43499999993946,131.74019195754465,QC_ACCEPTABLE_SHORT,True,2.1211066709997795
2025-09-26T14:16:24.465000,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,192,60000,1.0107291609997446,1.01071875,279.8029999999562,131.82969145095254,QC_ACCEPTABLE_SHORT,True,2.1224581269998453
2025-09-26T14:16:26.591762,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,192,60000,1.0106352570001036,1.01060400390625,279.02700000000186,131.41585304746633,QC_ACCEPTABLE_SHORT,True,2.1232369880003716
2025-09-26T14:16:28.726625,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,224,60000,1.387593920999734,1.3875814208984374,426.0550000000512,146.24241996299745,QC_PASS,True,2.913347577999957
2025-09-26T14:16:31.642724,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,224,60000,1.3830405329999849,1.3830286865234376,425.76699999999255,146.5303756508066,QC_PASS,True,2.905656920000183
2025-09-26T14:16:34.553238,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,224,60000,1.3856090790000053,1.385596923828125,424.7369999999646,145.98236274511763,QC_PASS,True,2.909509011999944
2025-09-26T14:16:37.467210,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,224,60000,1.4505764769996858,1.4505635986328125,438.1589999999851,147.39296913479598,QC_PASS,True,2.9727265999999872
2025-09-26T14:16:40.444457,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,224,60000,1.3833801620003214,1.383362548828125,426.1040000000503,146.42970471153737,QC_PASS,True,2.9099560150002617
2025-09-26T14:16:43.366633,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,256,60000,1.0351907770000253,1.035173828125,332.6799999999348,151.5636172786326,QC_ACCEPTABLE_SHORT,True,2.1949858810003207
2025-09-26T14:16:45.566101,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,256,60000,1.0168396650001341,1.0168289184570312,320.25600000005215,150.57302675998358,QC_ACCEPTABLE_SHORT,True,2.126914806000059
2025-09-26T14:16:47.697804,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,256,60000,1.0745603619998292,1.0745498046875,334.5669999999227,152.45724332512222,QC_ACCEPTABLE_SHORT,True,2.194497242000125
2025-09-26T14:16:49.897121,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,256,60000,1.0354692780001642,1.03545751953125,334.95900000003166,154.02682172666348,QC_ACCEPTABLE_SHORT,True,2.174679683999784
2025-09-26T14:16:52.076544,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,256,60000,1.0882382880004116,1.088227294921875,334.3410000000149,152.19473799362783,QC_ACCEPTABLE_SHORT,True,2.196797368999796
2025-09-26T14:16:54.280488,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,320,60000,1.0048939670000436,1.0048839721679688,396.23199999995995,185.015091284428,QC_ACCEPTABLE_SHORT,True,2.1416198930000974
2025-09-26T14:16:56.427544,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,320,60000,1.0114916870002162,1.0114805908203126,381.65300000004936,179.85765992418894,QC_ACCEPTABLE_SHORT,True,2.1219724540001152
2025-09-26T14:16:58.552713,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,320,60000,1.0079600720000599,1.0079498291015625,383.4860000000335,180.9323380354749,QC_ACCEPTABLE_SHORT,True,2.1194995000000745
2025-09-26T14:17:00.677417,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,320,60000,1.0142278650000662,1.0142166748046875,383.4759999999078,180.79134937763146,QC_ACCEPTABLE_SHORT,True,2.12109706199999
2025-09-26T14:17:02.803753,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,320,60000,1.0187381200003074,1.0187274169921876,399.5600000000559,186.43953218824117,QC_ACCEPTABLE_SHORT,True,2.1431077160000314
2025-09-26T14:17:04.952355,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,384,60000,1.0294317560001218,1.029422119140625,497.8969999999972,230.6813635811503,QC_ACCEPTABLE_SHORT,True,2.158375485000306
2025-09-26T14:17:07.118333,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,384,60000,1.0290074560002722,1.0289970703125,478.8610000000335,222.69585703262416,QC_ACCEPTABLE_SHORT,True,2.150291462000041
2025-09-26T14:17:09.274392,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,384,60000,1.0266993479999655,1.02668896484375,501.10699999995995,232.07525638507497,QC_ACCEPTABLE_SHORT,True,2.159243548000177
2025-09-26T14:17:11.439366,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,384,60000,1.0296840900000461,1.0296729736328125,478.11999999999534,220.809383204296,QC_ACCEPTABLE_SHORT,True,2.165306533000148
2025-09-26T14:17:13.610394,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,384,60000,1.0248661089999587,1.02485400390625,481.1929999999702,223.51268457347786,QC_ACCEPTABLE_SHORT,True,2.1528666300000623
2025-09-26T14:17:15.776367,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,448,60000,1.1806031900000562,1.180591064453125,722.8410000000149,291.7474587668837,QC_ACCEPTABLE_SHORT,True,2.4776256939999257
2025-09-26T14:17:18.261648,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,448,60000,1.1776514329999372,1.177638916015625,731.3839999999618,295.9325460923693,QC_ACCEPTABLE_SHORT,True,2.4714550989997406
2025-09-26T14:17:20.739650,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,448,60000,1.1799989260002803,1.1799859619140625,725.688000000082,293.49426410718854,QC_ACCEPTABLE_SHORT,True,2.4725798380000015
2025-09-26T14:17:23.218821,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,448,60000,1.177905346999978,1.177892822265625,698.4830000000075,282.9248370045323,QC_ACCEPTABLE_SHORT,True,2.4687935050001215
2025-09-26T14:17:25.694103,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,448,60000,1.179403991000072,1.1793909912109375,731.2389999999432,295.46779230828656,QC_ACCEPTABLE_SHORT,True,2.4748518080000395
2025-09-26T14:17:28.175460,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,512,60000,1.4699576570001227,1.46994384765625,947.1900000000605,307.39076170056256,QC_PASS,True,3.0813873349998175
2025-09-26T14:17:31.265486,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,512,60000,1.4673060019999866,1.467293701171875,970.5469999999041,315.41716688981995,QC_PASS,True,3.077026559999922
2025-09-26T14:17:34.352646,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,512,60000,1.4669524649998493,1.4669383544921875,967.9620000000577,314.65338883341485,QC_PASS,True,3.0762802320000446
2025-09-26T14:17:37.433944,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,512,60000,1.466898644000139,1.4668851318359375,963.5080000000307,313.45064964034776,QC_PASS,True,3.073874631000308
2025-09-26T14:17:40.514038,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,512,60000,1.4668668959998286,1.4668533935546875,934.4739999999292,303.7013982387839,QC_PASS,True,3.0769499430002725
2025-09-26T14:17:43.607466,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,640,32768,1.431837521000034,1.4318233642578124,941.5259999999544,327.9587914811225,QC_PASS,True,2.870866780999677
2025-09-26T14:17:46.489064,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,640,32768,1.4333523079999395,1.4333388671875,949.1909999999916,330.33792277892627,QC_PASS,True,2.873393983999904
2025-09-26T14:17:49.374593,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,640,32768,1.436428216999957,1.4364149169921876,975.9099999999162,339.1772151941269,QC_PASS,True,2.8772864339998705
2025-09-26T14:17:52.261344,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,640,32768,1.425609440000244,1.425596435546875,986.484000000055,345.4049767208538,QC_PASS,True,2.8560213849996217
2025-09-26T14:17:55.126550,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,640,32768,1.4339339479997761,1.4339205322265625,982.9399999999441,342.1025850897093,QC_PASS,True,2.8732317229996625
2025-09-26T14:17:58.016344,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,768,32768,1.92196652299981,1.92195068359375,1314.5710000001127,341.3631244622214,QC_PASS,True,3.8509461209996516
2025-09-26T14:18:01.882914,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,768,32768,1.9228716409998015,1.92285693359375,1324.7129999999888,343.82956830349883,QC_PASS,True,3.8528187280003294
2025-09-26T14:18:05.748339,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,768,32768,1.924042634000216,1.92402734375,1349.7219999999506,350.3465555831648,QC_PASS,True,3.852533950999714
2025-09-26T14:18:09.612275,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,768,32768,1.925395541999933,1.925380126953125,1320.9919999999693,342.91280327850956,QC_PASS,True,3.8522679450002215
2025-09-26T14:18:13.474639,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,768,32768,1.9267947220000678,1.9267808837890625,1355.01800000004,351.128442310183,QC_PASS,True,3.859037994999653
2025-09-26T14:18:17.350360,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,896,16384,1.5449335620000966,1.5449200439453126,1067.9930000000168,345.21901521685174,QC_PASS,True,3.093667941000149
2025-09-26T14:18:20.459910,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,896,16384,1.5446078069999203,1.544594482421875,1071.5849999999627,346.34981956350333,QC_PASS,True,3.0939383810000436
2025-09-26T14:18:23.565642,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,896,16384,1.5455301479996706,1.5455159912109375,1074.5310000000754,347.5988350584173,QC_PASS,True,3.0912963210003
2025-09-26T14:18:26.671395,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,896,16384,1.5443910180001694,1.5443773193359376,1047.21399999992,338.771977071526,QC_PASS,True,3.091206093999972
2025-09-26T14:18:29.776147,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,896,16384,1.5377756159996352,1.5377623291015625,1044.7450000001118,339.5750762957831,QC_PASS,True,3.0766245019999587
2025-09-26T14:18:32.866619,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1024,8192,1.0620657810000012,1.0620528564453124,733.3730000000214,344.8884877329425,QC_ACCEPTABLE_SHORT,True,2.1264061460001358
2025-09-26T14:18:35.013767,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1024,8192,1.0632609160002175,1.0632427978515624,723.9170000000158,339.63411318520474,QC_ACCEPTABLE_SHORT,True,2.1314613929998814
2025-09-26T14:18:37.163851,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1024,8192,1.0625641060000817,1.0625526123046876,762.5559999999823,358.6022161371207,QC_ACCEPTABLE_SHORT,True,2.1264676169998893
2025-09-26T14:18:39.307764,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1024,8192,1.061511186000189,1.0615009765625,726.564000000013,341.99532342138457,QC_ACCEPTABLE_SHORT,True,2.124485191000076
2025-09-26T14:18:41.449631,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1024,8192,1.0633904880000955,1.0633800048828126,758.2239999999292,355.65945673997686,QC_ACCEPTABLE_SHORT,True,2.1318820169999526
2025-09-26T14:18:43.608364,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1152,8192,1.2888192330001402,1.2888084716796875,896.204000000027,346.1669998973949,QC_PASS,True,2.5889353990000927
2025-09-26T14:18:46.222632,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1152,8192,1.2888545200003136,1.28884326171875,899.597000000067,347.45753542994,QC_PASS,True,2.589084732000174
2025-09-26T14:18:48.832927,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1152,8192,1.2914084049998564,1.2913970947265625,895.7309999999125,346.09318008749216,QC_PASS,True,2.5881209210001543
2025-09-26T14:18:51.441320,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1152,8192,1.2894585620001635,1.2894473876953125,899.3120000000345,348.00835510125324,QC_PASS,True,2.58416784200017
2025-09-26T14:18:54.049722,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1152,8192,1.2907473719997142,1.2907366943359375,896.0350000000326,346.53714892857005,QC_PASS,True,2.58568237999998
2025-09-26T14:18:56.663023,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1280,4096,1.0133250559997578,1.0133114624023438,696.5820000000531,342.98999462487035,QC_ACCEPTABLE_SHORT,True,2.030910554000002
2025-09-26T14:18:58.724831,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1280,4096,1.0130867650000255,1.0130759887695313,723.6439999999711,356.87999031094694,QC_ACCEPTABLE_SHORT,True,2.027695639000285
2025-09-26T14:19:00.778356,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1280,4096,1.0132487529999707,1.01323876953125,692.719000000041,340.7706063082265,QC_ACCEPTABLE_SHORT,True,2.0328015009999945
2025-09-26T14:19:02.836916,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1280,4096,1.0129581720002534,1.012947998046875,724.1239999999525,357.14238401723895,QC_ACCEPTABLE_SHORT,True,2.027549886000088
2025-09-26T14:19:04.890237,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1280,4096,1.0128921759996956,1.0128824462890624,688.2569999999832,339.4859597362267,QC_ACCEPTABLE_SHORT,True,2.027350411000043
2025-09-26T14:19:06.950248,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1408,4096,1.1962565389999327,1.1962449951171874,836.064000000013,348.5218743245213,QC_ACCEPTABLE_SHORT,True,2.398885297000106
2025-09-26T14:19:09.381130,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1408,4096,1.197551305000161,1.1975404052734375,827.0069999999832,344.6032006007035,QC_ACCEPTABLE_SHORT,True,2.3998819469998125
2025-09-26T14:19:11.816758,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1408,4096,1.1967679279996446,1.1967569580078126,828.0219999999972,344.75216656737535,QC_ACCEPTABLE_SHORT,True,2.4017891120001877
2025-09-26T14:19:14.251020,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1408,4096,1.1968893299999763,1.1968778076171875,835.9260000000941,348.4143585750263,QC_ACCEPTABLE_SHORT,True,2.3992294790000415
2025-09-26T14:19:16.680365,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1408,4096,1.1992098159998932,1.1991982421875,827.216999999946,344.3582979984098,QC_ACCEPTABLE_SHORT,True,2.4021985379999933
2025-09-26T14:19:19.114635,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1536,4096,1.3594502249998186,1.3594398193359376,962.469000000041,351.1444555313701,QC_PASS,True,2.740948873999969
2025-09-26T14:19:21.894311,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1536,4096,1.3585009480002554,1.3584896240234374,927.7579999999143,338.9348727857662,QC_PASS,True,2.737275136000335
2025-09-26T14:19:24.668498,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1536,4096,1.3572497770001064,1.35723828125,933.6089999999385,342.56884005289623,QC_PASS,True,2.7253179239996825
2025-09-26T14:19:27.431991,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1536,4096,1.357540187000268,1.357528076171875,941.344000000041,345.673970789097,QC_PASS,True,2.723213431000204
2025-09-26T14:19:30.193578,rock-tobefilledbyoem,GPU,NVIDIA GeForce RTX 3090,1536,4096,1.356862409000314,1.3568521728515626,930.6300000000047,341.66898263297094,QC_PASS,True,2.723776659000123
