timestamp,host,device,impl,dtype,N,passes,kernel_ms,kernel_time_s,bw_gib,pct_peak_bw,total_bytes,energy_j_cpu,power_w_cpu,qc_status,qc_pass,units,peak_bw_ref,cpu_name,macro_repeat
2025-09-27T00:09:43.724769,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,3839.584465000371,3.839584465000371,16.66847039917738,17.477687322195006,68719476736,446.036076,116.1677989026755,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,12
2025-09-27T00:09:47.561701,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,3836.4459250005893,3.8364459250005893,16.68210662971619,17.491985561199737,68719476736,445.810074,116.20392486046353,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,13
2025-09-27T00:09:51.395181,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,3832.9769680021855,3.8329769680021855,16.697204427335215,17.507816323094488,68719476736,445.895276,116.33132150867279,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,14
2025-09-27T00:09:55.228497,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,3832.825524998043,3.832825524998043,16.697864169027802,17.508508093769322,68719476736,445.377756,116.20089489991261,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,15
2025-09-27T00:09:59.061653,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,3832.6478420021886,3.8326478420021886,16.698638288292663,17.50931979479151,68719476736,445.471866,116.23083684288717,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,16
2025-09-27T00:10:02.895533,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,3833.371397002338,3.833371397002338,16.695486393530096,17.506014882594208,68719476736,445.2805,116.15897701647312,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,17
2025-09-27T00:10:06.729294,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,3833.278475001862,3.833278475001862,16.695891106624835,17.506439243603687,68719476736,445.337076,116.17655197872983,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,18
2025-09-27T00:10:10.563116,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,3833.3281350023753,3.8333281350023753,16.695674814689543,17.506212451179138,68719476736,445.21245,116.14253576017543,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,19
2025-09-27T00:10:14.397229,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,3833.621131001564,3.833621131001564,16.694398797640048,17.504874486358442,68719476736,445.174732,116.1238204787583,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,20
2025-09-27T00:10:18.231162,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,3833.4505569982866,3.8334505569982866,16.695141635037555,17.505653386848646,68719476736,445.18587,116.13189302449088,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,21
2025-09-27T00:10:22.065373,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,3833.717681998678,3.833717681998678,16.693978354356577,17.504433631494784,68719476736,445.536164,116.21517309217283,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,22
2025-09-27T00:10:25.899041,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,3833.174670002336,3.833174670002336,16.696343242808968,17.506913329987384,68719476736,444.941956,116.07661907035634,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,23
2025-09-27T00:10:29.731767,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,3832.234396999411,3.832234396999411,16.70043984003462,17.511208807837495,68719476736,444.836735,116.0776426797644,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,24
2025-09-27T00:10:33.564204,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,3831.9304200012994,3.8319304200012994,16.7017646421613,17.51259792614166,68719476736,444.741284,116.06194143782214,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,25
2025-09-27T00:10:47.583847,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2376.336679000815,2.376336679000815,26.93221064403646,28.23970917902533,68719476736,294.61541,123.97881689217446,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,1
2025-09-27T00:10:49.989005,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2404.585798998596,2.404585798998596,26.61581051782522,27.907948534995512,68719476736,298.038054,123.94569331820877,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,2
2025-09-27T00:10:52.394881,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2405.3706800004875,2.4053706800004875,26.607125684257127,27.898842072199987,68719476736,298.197104,123.97137226264834,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,3
2025-09-27T00:10:54.802243,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2406.875206001132,2.406875206001132,26.590493699227505,27.88140264153036,68719476736,298.404886,123.98020689065157,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,4
2025-09-27T00:10:57.210268,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2407.526434002648,2.407526434002648,26.583301057922927,27.87386081359225,68719476736,298.575928,124.01771535426123,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,5
2025-09-27T00:10:59.617010,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2406.2658399998327,2.4062658399998327,26.59722751165534,27.888463365476923,68719476736,298.57892,124.08392914725529,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,6
2025-09-27T00:11:02.024964,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2407.508889999008,2.407508889999008,26.583494775808024,27.874063936047,68719476736,298.67773,124.06090429851875,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,7
2025-09-27T00:11:04.432993,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2407.5377749977633,2.4075377749977633,26.583175834098576,27.873729510431556,68719476736,298.735864,124.08356251036498,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,8
2025-09-27T00:11:06.838427,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2404.9545810012205,2.4049545810012205,26.611729180081145,27.903669057440645,68719476736,298.331434,124.04867699239456,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,9
2025-09-27T00:11:09.246661,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2407.768136999948,2.407768136999948,26.580632502157485,27.871062705418353,68719476736,298.670392,124.04449889105183,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,10
2025-09-27T00:11:11.654728,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2407.6380070000596,2.4076380070000596,26.5820691540522,27.872569103546397,68719476736,298.665723,124.04926410517186,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,11
2025-09-27T00:11:14.062642,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2407.4223060015356,2.4074223060015356,26.584450862838843,27.87506643896282,68719476736,298.479772,123.98313800445847,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,12
2025-09-27T00:11:16.468549,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2405.4287549988658,2.4054287549988658,26.606483300325465,27.898168501966513,68719476736,298.284594,124.00475107820878,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,13
2025-09-27T00:11:18.875949,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2406.911729998683,2.406911729998683,26.590090198295318,27.880979551531208,68719476736,298.556458,124.04129917974325,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,14
2025-09-27T00:11:21.283603,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2407.2260220018507,2.4072260220018507,26.58661854559779,27.877339357867033,68719476736,298.516484,124.00849827626635,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,15
2025-09-27T00:11:23.690047,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2406.0021369987226,2.4060021369987226,26.600142624908226,27.89152000095232,68719476736,298.359448,124.0063104732639,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,16
2025-09-27T00:11:26.095131,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2404.6593599996413,2.4046593599996413,26.614996312828918,27.907094802169357,68719476736,300.004504,124.75966824675106,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,17
2025-09-27T00:11:28.501244,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2405.696525998792,2.405696525998792,26.603521810976808,27.895063238939716,68719476736,300.290286,124.82467458164787,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,18
2025-09-27T00:11:30.909042,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2407.3631369974464,2.4073631369974464,26.585104264669933,27.87575156199007,68719476736,300.406492,124.78652986880834,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,19
2025-09-27T00:11:33.316986,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2407.4825729985605,2.4074825729985605,26.583785368916256,27.8743686368001,68719476736,300.521782,124.82822736519125,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,20
2025-09-27T00:11:35.724920,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2407.50099700017,2.40750099700017,26.58358192987094,27.874155321244565,68719476736,300.564138,124.84486543287557,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,21
2025-09-27T00:11:38.132848,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2407.503660000657,2.407503660000657,26.58355252510085,27.874124488938712,68719476736,300.504632,124.82001045012659,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,22
2025-09-27T00:11:40.539794,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2406.533102002868,2.406533102002868,26.594273707157896,27.885366160383658,68719476736,300.400266,124.82698274542246,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,23
2025-09-27T00:11:42.946889,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2406.6456360014854,2.4066456360014854,26.59303016722172,27.88406224936743,68719476736,300.399718,124.82091817185777,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,24
2025-09-27T00:11:45.354461,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2407.1555420014192,2.4071555420014192,26.58739698506872,27.87815558883163,68719476736,300.35782,124.77707184234085,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,25
2025-09-27T00:11:58.981026,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2201.446268001746,2.201446268001746,29.07179744981595,30.483168134440547,68719476736,284.550744,129.256274902538,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,1
2025-09-27T00:12:01.189182,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2207.5855269977183,2.2075855269977183,28.990949259863555,30.398394945856722,68719476736,285.41148,129.28671460722754,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,2
2025-09-27T00:12:03.396084,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2206.3928630013834,2.2063928630013834,29.006620295598676,30.414826775294824,68719476736,285.535466,129.4127944248254,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,3
2025-09-27T00:12:05.602650,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2206.081479002023,2.206081479002023,29.010714522181665,30.419119767412877,68719476736,285.755974,129.53101538628073,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,4
2025-09-27T00:12:07.811795,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2208.6414479999803,2.2086414479999803,28.97708908702893,30.38386189265904,68719476736,286.179108,129.57246105253864,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,5
2025-09-27T00:12:10.018932,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2206.6187060008815,2.2066187060008815,29.00365152618009,30.411713878767,68719476736,285.863848,129.54836611445177,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,6
2025-09-27T00:12:12.224691,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2205.2851890002785,2.2052851890002785,29.021189784987904,30.430103580777917,68719476736,285.630828,129.5210385598631,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,7
2025-09-27T00:12:14.432414,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2207.2897749967524,2.2072897749967524,28.99483372095726,30.402467988840577,68719476736,285.747094,129.45608557463663,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,8
2025-09-27T00:12:16.639407,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2206.5455420015496,2.2065455420015496,29.004613220874575,30.412722261586005,68719476736,285.85329,129.5478767869452,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,9
2025-09-27T00:12:18.846608,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2206.7962199980684,2.2067962199980684,29.00131848152976,30.40926757002177,68719476736,285.783836,129.50168819858234,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,10
2025-09-27T00:12:21.055412,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2208.3809079995262,2.2083809079995262,28.98050774129122,30.3874465149326,68719476736,287.775096,130.31044370904414,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,11
2025-09-27T00:12:23.264981,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2209.142546998919,2.209142546998919,28.97051622447038,30.376969932337612,68719476736,287.25553,130.03032800677872,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,12
2025-09-27T00:12:25.475707,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2210.25369400013,2.21025369400013,28.955952058232928,30.361698708433394,68719476736,287.208322,129.94360003996135,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,13
2025-09-27T00:12:27.683223,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2207.024694998836,2.207024694998836,28.998316215049762,30.406119550225185,68719476736,286.052422,129.6099779255759,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,14
2025-09-27T00:12:29.891618,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2207.989358001214,2.207989358001214,28.98564694982774,30.39283522053868,68719476736,285.95921,129.51113598611954,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,15
2025-09-27T00:12:32.097548,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2205.451524001546,2.205451524001546,29.019001008863313,30.427808544472384,68719476736,286.195222,129.76717868671656,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,16
2025-09-27T00:12:34.302647,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2204.6030269993935,2.2046030269993935,29.030169702301514,30.439519452974217,68719476736,285.707148,129.59573424375898,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,17
2025-09-27T00:12:36.508372,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2205.238015001669,2.205238015001669,29.021810600318155,30.43075453530267,68719476736,285.77694,129.59006604091385,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,18
2025-09-27T00:12:38.714988,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2206.1249860016687,2.2061249860016687,29.0101424017649,30.418519871830657,68719476736,285.873796,129.5818676702045,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,19
2025-09-27T00:12:40.922657,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2207.174531999044,2.207174531999044,28.996347625502466,30.40405539006235,68719476736,286.104544,129.6247939853104,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,20
2025-09-27T00:12:43.132499,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2209.347173000424,2.209347173000424,28.967833024216027,30.374156468717654,68719476736,286.320642,129.5951335756615,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,21
2025-09-27T00:12:45.338081,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2205.0840400006564,2.2050840400006564,29.023837114154137,30.43287943184873,68719476736,285.737664,129.58130339554538,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,22
2025-09-27T00:12:47.545369,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2206.8006510016858,2.2068006510016858,29.001260250195163,30.409206511686232,68719476736,285.998302,129.59861230337364,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,23
2025-09-27T00:12:49.753168,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2207.2966340019775,2.2072966340019775,28.994743621732294,30.402373515499942,68719476736,286.129124,129.6287592670445,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,24
2025-09-27T00:12:51.960126,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2206.477197996719,2.206477197996719,29.005511617390013,30.413664273241075,68719476736,286.07636,129.65298724126012,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,25
2025-09-27T00:13:05.491099,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2172.3164620016178,2.1723164620016178,29.461637436116956,30.891933979361387,68719476736,301.161702,138.6362011557484,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,1
2025-09-27T00:13:07.663401,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2171.740290999878,2.171740290999878,29.46945372116025,30.90012972754561,68719476736,301.464786,138.8125399935387,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,2
2025-09-27T00:13:09.836164,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2172.2462340003403,2.1722462340003403,29.4625899210973,30.892932705355246,68719476736,301.86717,138.9654475055026,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,3
2025-09-27T00:13:12.009782,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2173.1158860020514,2.1731158860020514,29.45079938545881,30.880569765606385,68719476736,302.241024,139.0818713106194,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,4
2025-09-27T00:13:14.185787,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2175.4889320000075,2.1754889320000075,29.418674146580205,30.846884918297373,68719476736,302.741698,139.16030256319362,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,5
2025-09-27T00:13:16.358000,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2171.6786090000824,2.1716786090000824,29.470290739506737,30.901007381259028,68719476736,302.2521,139.1790197441635,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,6
2025-09-27T00:13:18.530053,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2171.5412480007217,2.1715412480007217,29.472154884887882,30.902962026725262,68719476736,302.229732,139.1775230050337,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,7
2025-09-27T00:13:20.701480,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2170.930666001368,2.170930666001368,29.480444033655594,30.911653595109144,68719476736,302.210322,139.2077263142818,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,8
2025-09-27T00:13:22.872769,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2170.792684999469,2.170792684999469,29.48231788426892,30.913618416974852,68719476736,302.167632,139.19690907751234,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,9
2025-09-27T00:13:25.044762,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2171.4855729987903,2.1714855729987903,29.472910525312365,30.90375435180074,68719476736,302.18115,139.15871869353117,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,10
2025-09-27T00:13:27.216395,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2171.128696998494,2.171128696998494,29.47775509046408,30.908834109745285,68719476736,302.263559,139.21954945271938,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,11
2025-09-27T00:13:29.389863,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2172.9643389990088,2.1729643389990088,29.45285334479168,30.882723440066773,68719476736,302.610846,139.26176355908345,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,12
2025-09-27T00:13:31.562921,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2172.5366419996135,2.1725366419996135,29.458651588538494,30.888803175567258,68719476736,302.714112,139.33671181784092,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,13
2025-09-27T00:13:33.734786,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2171.3564879974,2.1713564879974,29.47466266077108,30.905591549513556,68719476736,302.401688,139.26855846637102,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,14
2025-09-27T00:13:35.906403,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2171.1044250005216,2.1711044250005216,29.47808463887435,30.90917965699313,68719476736,302.398379,139.28320329406878,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,15
2025-09-27T00:13:38.076536,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2169.647374001215,2.169647374001215,29.497880976839397,30.929937062849323,68719476736,302.30831,139.33522729202292,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,16
2025-09-27T00:13:40.248713,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2171.6801920010766,2.1716801920010766,29.470269257752786,30.90098485661401,68719476736,302.536082,139.30968432383713,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,17
2025-09-27T00:13:42.421291,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2172.0705819971045,2.1720705819971045,29.46497251537534,30.89543096925169,68719476736,302.501172,139.26857373201292,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,18
2025-09-27T00:13:44.595591,rock-tobefilledbyoem,CPU,numba_reduction,float32,1073741824,16,2173.80345300262,2.17380345300262,29.441484192877887,30.87080234127911,68719476736,302.934162,139.3567397188392,QC_PASS,True,GiB,95.37,AMD Ryzen Threadripper 3970X 32-Core Processor,19
