timestamp,workload,size,device,repeat,batch_size,energy_j,energy_j_per_op,time_s,time_s_per_op,gpu_kernel_time_s,gpu_kernel_time_s_per_op,cpu_model,gpu_model,driver_version,rapl_available,timing_method,energy_method,notes
2025-09-16T14:53:06Z,GEMM,2000,GPU,3,50,15.925999999977648,0.31851999999955294,0.04104456799905165,8.2089135998103e-4,0.04089958572387695,8.1799171447753e-4,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T14:53:06Z,GEMM,2000,GPU,4,50,27.96100000012666,0.5592200000025332,0.04153212500023073,8.3064250000461e-4,0.04141158294677734,8.2823165893554e-4,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T14:53:06Z,GEMM,2000,GPU,5,50,0.03879756488811836,7.7595129776236e-4,0.04147976900094363,8.2959538001887e-4,0.04136140823364258,8.2722816467285e-4,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,power_integration_fallback_zero_counter,energy_counter_zero_fallback_to_integration
2025-09-16T14:53:07Z,GEMM,2000,GPU,6,50,26.662000000011176,0.5332400000002235,0.04151179099972069,8.3023581999441e-4,0.04139519882202149,8.2790397644042e-4,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T14:53:07Z,GEMM,2000,GPU,7,50,0.0452848415676599,9.0569683135319e-4,0.04094660000009753,8.1893200000195e-4,0.04083609771728516,8.167219543457e-4,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,power_integration_fallback_zero_counter,energy_counter_zero_fallback_to_integration
2025-09-16T14:53:07Z,GEMM,2000,GPU,8,50,20.932999999960884,0.4186599999992177,0.0410220699995989,8.2044139999197e-4,0.04090265655517578,8.1805313110351e-4,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T14:53:07Z,GEMM,2000,GPU,9,50,0.02983900599553817,5.9678011991076e-4,0.04135851200044271,8.2717024000885e-4,0.0412334098815918,8.2466819763183e-4,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,power_integration_fallback_zero_counter,energy_counter_zero_fallback_to_integration
2025-09-16T14:53:07Z,GEMM,2000,GPU,10,50,23.35299999988638,0.4670599999977276,0.04153531100018881,8.3070622000377e-4,0.04142182540893555,8.2843650817871e-4,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T14:53:07Z,GEMM,4000,CPU,1,20,712.533576,35.6266788,16.049776142001065,0.8024888071000532,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:53:23Z,GEMM,4000,CPU,2,20,691.603576,34.5801788,16.06167839599948,0.803083919799974,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:53:39Z,GEMM,4000,CPU,3,20,704.33517199999994,35.2167586,16.1474473269991,0.807372366349955,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:53:55Z,GEMM,4000,CPU,4,20,705.077602,35.253880099999996,16.02241580699956,0.8011207903499781,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:54:12Z,GEMM,4000,CPU,5,20,718.196892,35.9098446,16.126945296000486,0.8063472648000243,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:54:28Z,GEMM,4000,CPU,6,20,724.376869,36.21884345,16.045862608998505,0.8022931304499252,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:54:44Z,GEMM,4000,CPU,7,20,637.519669,31.87598345,16.02830473100039,0.8014152365500194,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:55:00Z,GEMM,4000,CPU,8,20,570.00025,28.500012500000004,16.04241411700059,0.8021207058500295,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:55:16Z,GEMM,4000,CPU,9,20,572.924437,28.64622185,16.0864174849994,0.8043208742499701,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:55:32Z,GEMM,4000,CPU,10,20,578.781111,28.93905555,15.99298840299889,0.7996494201499444,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:55:48Z,GEMM,4000,GPU,1,20,24.130000000121072,1.2065000000060535,0.12178126699836866,0.00608906334991843,0.11687014770507811,0.0058435073852539,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T14:55:48Z,GEMM,4000,GPU,2,20,58.18999999994412,2.909499999997206,0.11624363599912611,0.0058121817999563,0.11622502136230468,0.00581125106811523,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T14:55:48Z,GEMM,4000,GPU,3,20,25.121999999973923,1.256099999998696,0.11633537899979274,0.00581676894998963,0.11631718444824218,0.0058158592224121,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T14:55:48Z,GEMM,4000,GPU,4,20,58.74699999997392,2.937349999998696,0.11653610400026082,0.00582680520001304,0.1165188446044922,0.0058259422302246,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T14:55:48Z,GEMM,4000,GPU,5,20,25.337000000057746,1.266850000002887,0.11575074400025188,0.00578753720001259,0.11573471832275392,0.00578673591613769,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T14:55:49Z,GEMM,4000,GPU,6,20,33.661000000080094,1.6830500000040047,0.11642813800062868,0.00582140690003143,0.11641129302978516,0.00582056465148925,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T14:55:49Z,GEMM,4000,GPU,7,20,53.30899999989197,2.6654499999945984,0.11579884399907314,0.00578994219995365,0.11578163146972656,0.00578908157348632,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T14:55:49Z,GEMM,4000,GPU,8,20,30.14199999999255,1.5070999999996275,0.11637915000028444,0.00581895750001422,0.11636224365234377,0.00581811218261718,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T14:55:49Z,GEMM,4000,GPU,9,20,56.70200000004843,2.8351000000024213,0.11629772000014782,0.00581488600000739,0.116279296875,0.00581396484375,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T14:55:49Z,GEMM,4000,GPU,10,20,28.4660000000149,1.423300000000745,0.11601093200079048,0.00580054660003952,0.11598326110839843,0.00579916305541992,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T14:55:51Z,GEMM,8000,CPU,1,5,1099.142145,219.828429,30.577654564000113,6.115530912800023,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:56:22Z,GEMM,8000,CPU,2,5,1093.789497,218.7578994,30.56902894199993,6.113805788399986,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:56:52Z,GEMM,8000,CPU,3,5,1138.1064,227.62128,30.607344264999483,6.121468852999897,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:57:23Z,GEMM,8000,CPU,4,5,1110.774012,222.1548024,30.77958377899995,6.15591675579999,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:57:54Z,GEMM,8000,CPU,5,5,1090.689224,218.1378448,30.48099056899991,6.096198113799983,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:58:24Z,GEMM,8000,CPU,6,5,1155.514009,231.1028018,30.498348989998703,6.0996697979997405,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:58:55Z,GEMM,8000,CPU,7,5,1074.208798,214.8417596,30.518188845000623,6.103637769000125,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:59:25Z,GEMM,8000,CPU,8,5,1083.910006,216.7820012,30.48333639700104,6.096667279400208,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T14:59:56Z,GEMM,8000,CPU,9,5,1091.380629,218.2761258,30.475098388000333,6.0950196776000665,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T15:00:26Z,GEMM,8000,CPU,10,5,1087.497948,217.4995896,30.49959994799974,6.0999199895999485,NA,NA,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CPU_perf_counter_batched,rapl,NA
2025-09-16T15:00:57Z,GEMM,8000,GPU,1,5,76.91899999999441,15.383799999998882,0.22784129300089265,0.04556825860017852,0.22303744506835935,0.04460748901367187,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T15:00:57Z,GEMM,8000,GPU,2,5,63.50900000007823,12.701800000015648,0.22215112800040515,0.04443022560008103,0.222129150390625,0.044425830078125,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T15:00:57Z,GEMM,8000,GPU,3,5,97.45100000011736,19.49020000002347,0.22209690599993337,0.04441938119998667,0.22207772827148436,0.04441554565429687,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T15:00:57Z,GEMM,8000,GPU,4,5,62.47099999990314,12.494199999980628,0.22246196899868664,0.04449239379973733,0.22244454956054688,0.04448890991210937,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T15:00:58Z,GEMM,8000,GPU,5,5,70.11900000018068,14.023800000036136,0.22243687399895865,0.04448737479979172,0.22241973876953125,0.04448394775390625,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T15:00:58Z,GEMM,8000,GPU,6,5,95.2369999999646,19.047399999992923,0.2223362629993062,0.04446725259986124,0.2223134765625,0.0444626953125,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T15:00:58Z,GEMM,8000,GPU,7,5,64.71099999989383,12.942199999978763,0.22308283900019887,0.04461656780003977,0.2230587768554687,0.04461175537109375,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T15:00:58Z,GEMM,8000,GPU,8,5,96.377000000095,19.275400000019,0.22305745000085153,0.0446114900001703,0.22303948974609375,0.04460789794921875,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T15:00:59Z,GEMM,8000,GPU,9,5,62.44399999990128,12.488799999980255,0.22272440000051577,0.04454488000010315,0.22270565795898437,0.04454113159179687,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
2025-09-16T15:00:59Z,GEMM,8000,GPU,10,5,70.28700000001118,14.057400000002236,0.2225195539995184,0.04450391079990368,0.2224977874755859,0.04449955749511718,Intel(R) Core(TM) i9-7900X CPU @ 3.30GHz,NVIDIA GeForce RTX 3090,580.65.06,yes,CUDA_events_batched_power_sampled,nvml_total_energy,NA
